ozone,radiation,temperature,binaryClass
0.2574850299401198,0.5596330275229358,0.5250000000000001,N
0.5389221556886228,0.5565749235474006,0.9000000000000001,P
0.6407185628742514,0.6605504587155964,0.7,P
0.0778443113772455,0.0397553516819571,0.1500000000000001,N
0.1017964071856287,0.3792048929663608,0.4750000000000001,P
0.0778443113772455,0.8165137614678899,0.2750000000000001,N
0.1616766467065868,0.8134556574923547,0.6250000000000002,N
0.2754491017964072,0.2691131498470948,0.7500000000000002,P
0.2035928143712575,0.8165137614678899,0.6250000000000002,N
0.2395209580838323,0.5596330275229358,0.25,P
0.1197604790419161,0.5626911314984709,0.5,N
0.4491017964071856,0.599388379204893,1.0000000000000002,P
0.2874251497005988,0.7370030581039755,0.7,P
0.0898203592814371,0.2140672782874617,0.6250000000000002,P
0.5029940119760479,0.5535168195718654,0.925,P
0.1137724550898203,0.7492354740061162,0.575,N
0.5748502994011976,0.7951070336391437,0.8750000000000002,P
0.1017964071856287,0.9357798165137614,0.125,N
0.2634730538922156,0.7492354740061162,0.5999999999999999,N
0.467065868263473,0.5504587155963303,0.7500000000000002,P
0.3772455089820359,0.7522935779816514,0.6500000000000001,P
0.1017964071856287,0.1773700305810397,0.0250000000000001,N
0.0359281437125748,0.128440366972477,0.3,N
0.0479041916167664,0.0519877675840978,0.5999999999999999,N
0.1796407185628742,0.7247706422018348,0.5250000000000001,N
0.1197604790419161,0.7706422018348623,0.4750000000000001,N
0.1137724550898203,0.091743119266055,0.1999999999999999,P
0.1017964071856287,0.6636085626911314,0.25,N
0.281437125748503,0.7737003058103975,0.5999999999999999,P
0.2155688622754491,0.8318042813455657,0.4750000000000001,P
0.4730538922155688,0.8776758409785933,0.7249999999999999,P
0.6826347305389221,0.6605504587155964,0.55,P
0.0658682634730539,0.4342507645259938,0.425,N
0.5029940119760479,0.5137614678899083,0.8,P
0.3592814371257485,0.8501529051987767,0.675,P
0.1377245508982036,0.7064220183486238,0.2750000000000001,N
0.1317365269461078,0.018348623853211,0.25,N
0.0898203592814371,0.5932721712538226,0.6250000000000002,P
0.4311377245508982,0.5382262996941896,0.9000000000000001,P
0.125748502994012,0.1957186544342507,0.5,N
0.3053892215568862,0.2293577981651376,0.7249999999999999,N
0.1676646706586826,0.3669724770642201,0.6250000000000002,P
0.2934131736526946,0.8195718654434251,0.7249999999999999,P
0.3832335329341317,0.4587155963302752,0.575,P
0.1197604790419161,0.7706422018348623,0.5,N
0.0419161676646706,0.036697247706422,0.1,N
0.1317365269461078,0.3302752293577981,0.4750000000000001,P
0.059880239520958,0.8654434250764526,0.2250000000000001,P
0.1317365269461078,0.0214067278287461,0.3500000000000001,P
0.18562874251497,0.2599388379204893,0.675,N
0.4550898203592814,0.8226299694189603,0.7750000000000001,P
0.3473053892215569,0.1345565749235474,0.55,P
0.0718562874251497,0.7064220183486238,0.175,N
0.0778443113772455,1.0,0.175,N
0.1317365269461078,0.4311926605504587,0.6250000000000002,P
0.0898203592814371,0.0,0.425,P
0.2275449101796407,0.2324159021406728,0.5999999999999999,P
0.0718562874251497,0.3975535168195718,0.4750000000000001,N
0.3473053892215569,0.7553516819571865,0.5999999999999999,P
0.3712574850299401,0.6513761467889908,0.7,N
0.2275449101796407,0.9663608562691132,0.7500000000000002,N
0.4311377245508982,0.636085626911315,0.7249999999999999,P
0.1317365269461078,0.8929663608562691,0.1999999999999999,P
0.0718562874251497,0.0611620795107033,0.4750000000000001,N
0.0538922155688622,0.7859327217125383,0.4000000000000001,N
0.18562874251497,0.7003058103975535,0.5999999999999999,P
0.1736526946107784,0.963302752293578,0.2750000000000001,N
0.4970059880239522,0.7033639143730887,0.9750000000000004,P
0.4850299401197605,0.6299694189602446,0.7750000000000001,P
0.2574850299401198,0.5657492354740061,0.7249999999999999,N
0.029940119760479,0.2171253822629969,0.0,N
0.4610778443113772,0.581039755351682,0.8750000000000002,P
0.2155688622754491,0.8470948012232415,0.375,N
0.18562874251497,0.2599388379204893,0.1,N
1.0000000000000002,0.7064220183486238,0.5999999999999999,P
0.0718562874251497,0.3211009174311926,0.3500000000000001,N
0.1197604790419161,0.6819571865443425,0.4499999999999999,N
0.0,0.0030581039755351,0.05,P
0.1317365269461078,0.6513761467889908,0.5250000000000001,N
0.0359281437125748,0.1253822629969419,0.575,N
0.4191616766467066,0.8685015290519877,0.825,N
0.2634730538922156,0.6269113149847094,0.55,P
0.2335329341317365,0.9388379204892966,0.6500000000000001,N
0.2095808383233533,0.3394495412844036,0.375,P
0.0658682634730539,0.345565749235474,0.4000000000000001,N
0.1736526946107784,0.5688073394495413,0.3249999999999999,P
0.3772455089820359,0.5137614678899083,0.6500000000000001,P
0.059880239520958,0.9571865443425076,0.4000000000000001,N
0.5688622754491018,0.4892966360856269,0.8499999999999999,P
0.5269461077844311,0.6788990825688074,0.825,N
0.1137724550898203,0.2262996941896024,0.6250000000000002,P
0.1077844311377245,0.2813455657492354,0.05,N
0.1976047904191617,0.9174311926605504,0.2250000000000001,N
0.059880239520958,0.1131498470948012,0.125,P
0.7245508982035929,0.7584097859327217,0.8,P
0.2095808383233533,0.4036697247706421,0.5999999999999999,N
0.2694610778443114,0.7033639143730887,0.5250000000000001,P
0.0479041916167664,0.0886850152905198,0.375,N
0.2574850299401198,0.7003058103975535,0.5999999999999999,N
0.155688622754491,0.5137614678899083,0.5999999999999999,N
0.0479041916167664,0.0519877675840978,0.3500000000000001,N
0.7005988023952096,0.6666666666666666,0.925,P
0.5748502994011976,0.8103975535168195,0.8750000000000002,P
0.1377245508982036,0.7706422018348623,0.4000000000000001,P
0.0898203592814371,0.7614678899082569,0.3,P
0.1137724550898203,0.6605504587155964,0.2750000000000001,N
0.1616766467065868,0.7064220183486238,0.5,P
0.6526946107784432,0.6116207951070336,0.825,P
0.0179640718562874,0.055045871559633,0.1,P
0.0778443113772455,0.5626911314984709,0.4499999999999999,N
0.8023952095808383,0.8012232415902141,0.675,P
